Name,Address,Net Worth,Age,Wallet Balance,Protocol Count
nerd,0x9d17bb55b57b31329cf01aa7017948e398b277bc,272480,1134,74865,43
DeFiWhale,0x3e8734ec146c981e3ed1f6b582d447dde701d90c,56097789,1447,2588829,34
an0n,0x7bfee91193d9df2ac0bfe90191d40f23c773c060,25019773,2293,2720233,232
nmstarchild,0xf7b10d603907658f690da534e9b7dbc4dab3e2d6,331245,2473,58930,42
0xSupernova,0xbaf88b32025aeaefee010013da46098382475ddc,9752,1156,3936,48
x777,0x786694b02f1d331be540e727f1f2a697c45b57e4,26965,753,8461,123
Ethereum,0xbdfa4f4492dd7b7cf211209c4791af8d52bf5c50,28217682,1235,382183,163
33EE,0x33eecc48943aaeabb5328a25ff28eb85f67945c2,35398011,1797,49538,9
Octoshi,0x5baac7ccda079839c9524b90df81720834fc039f,4282574,1046,170934,30
just_a_guy,0x41bc7d0687e6cea57fa26da78379dfdc5627c56d,18145776,1897,331438,36
SWITCH2CRYPTO,0x10c602dfa415cd81a278e0386fcfd76e1bba2b6f,245,2374,135,2
Pandario,0x5d47e5d242a8f66a6286b0a2353868875f5d6068,449184,2391,112616,200
ShahG,0xba00cf3a169108590020ce016c24a499fffaf69d,7122,1276,3904,12
Jochanan,0x9dc3e0fc228c2455773e70ee9e987ae2a6fbc07d,52474,1198,1070,106
MoneyPrinter1,0x171c53d55b1bcb725f660677d9e8bad7fd084282,34925187,806,214064,13
alexfilippov,0x4225fc4876c4fcda39c12e237df5437b81dd1869,213544,1030,2127,9
popo,0x6cb4890d712c91020df2e62fb7bb869ce6ca3e8a,36997,1088,4579,93
Ehretia_Acunata,0x667a548ae0ffc67bc97e552d74ef6ceb1efbb526,19116,504,3061,26
TradFiWhale,0x5c9e30def85334e587cf36eb07bdd6a72bf1452d,12141885,1197,79371,59
4What,0xd92293daca6bbed57f8cb6d498b48ea93e035e99,14698652,1181,133711,47
Powerstake,0x47441bd9fb3441370cb5b6c4684a0104353aec66,30124361,1520,1284259,11
VietnamPenguin,0xfe5021168d36b8af7d5ddbd98c5baea8b69b42f4,41522,902,17234,24
Enerow,0x0edefa91e99da1eddd1372c1743a63b1595fc413,1370238,1672,28632,9
MrBang,0x69155e7ca2e688ccdc247f6c4ddf374b3ae77bd6,37380,1633,2746,63
Gekko,0xb72ed8401892466ea8af528c1af1d0524bc5e105,933810,1783,133770,43
decacepa,0x277effae0451d72aa4cdde895426f44f12c13fb0,28779,417,2368,36
Poet,0x10b9f7a1435f2486324dcf6a930cfc64332a43bc,12010,1003,10842,21
cryptojazz,0x0b32aa5c1e71715206fe29b7badb21ad95f272c0,15536442,2556,11271,7
CryptoFortochka,0x05bb279648e4e4cbcdecf2d4d6ec310999d444e7,8638,1277,2180,44
topadvert,0x1aa4a66ef0cfa99ca9d39fdad2b05489744c972a,132280,673,2089,78
purplezky,0x631f82fb2a62496d28780a821f47786b05e2278a,7957,1449,6042,70
cp0x_1,0x6f9bb7e454f5b3eb2310343f0e99269dc2bb8a1d,2391296,2623,40124,186
0xbbbc,0xbbbc35dfac3a00a03a8fde3540eca4f0e15c5e64,10900710,1525,107247,9
Ghkkd655dhjjKKg,0x74574b181b26f1e1c810bc4036577704f98d62b0,9589,897,1035,18
defiexplore,0x69ce8d79dfa9d025000e589af0331fec12048111,8646,998,7035,38
Humpy_is_GOLD,0x36cc7b13029b5dee4034745fb4f24034f3f2ffc6,48462236,2015,25320383,46
VY100,0x87f16c31e32ae543278f5194cf94862f1cb1eee0,1227760,1183,3143,28
LongtermIhodl,0x42f50744fabf5e2873bba98234e78b11480fdee8,6621,1304,3254,109
birol61,0xaae8f4b5bb56aac20dfbd50a0d01cd7425af5869,13038,692,2479,23
tencent,0x631ab8eb40588543df900263f864b6376d56a587,52357,1209,24639,110
Vladilena,0x4ee79e19c9c398e364d135f01b25dccc0473047c,27795624,761,21680,3
alex,0xbcb4c8386c097589e7825aaeb9e7c6295835f1d6,213051,2130,10623,81
DeFiGod,0x5dac9ccc215b9af65b486066786f79d9aa0043da,124117,1477,61308,89
lilwassie,0xaf11495f021c5c2c5f5230f40d5d57ebe4059700,81874,1019,5560,60
sdbs,0xef6ecebf334fe51cca3c6ce8d3eb1f4aeda71278,1396,1126,821,3
1f07,0x84a6a7c0674a3aa03e09c026600cb46181821f07,4283043,1343,731926,19
invictus369,0x854f1269b659a727a2268ab86ff77cfb30bfb358,2096742,2400,225227,44
Transhumanist,0xa7888f85bd76deef3bd03d4dbcf57765a49883b3,5566123,1303,115376,46
sisu,0x2b29e2dca8b27e5f30c5fa0f54b802b766fccd4c,21889,879,15505,13
GromVlad,0x48655b457be821670d42b22f94f98044b737f46b,12076,382,4471,32
TrustlessYield,0xbd8abb29e0df0f4392add4fdf653038b6fce76ee,1475013,499,949595,11
Andi777,0x34652b59b9c05924e30e00149982844cdd0aeb23,16331,1307,14991,4
NextLevel,0x0c439c264d4c66a964ae915b20969411ef22667b,62299,982,3661,46
tagor,0xf3745d58f6c33bf3e5adfaa1f77b79a5375b2689,20042,845,20444,1
defigen,0x14ff0bc9417b6796f79768729002a793b51205b8,682198,1424,139950,137
domconex,0x4e5ed30e3b4eb39abce3c150f31e180a3ae5806e,10593104,1166,20777,42
TheWorldBTC,0x7e1d89efe0d75b659fece9159801fd9df37c0ac0,32433,1288,7767,116
IntelGroup,0x0172e05392aba65366c4dbbb70d958bbf43304e4,9061900,2584,5948118,16
kimpercy,0x5d2f29aa18aef827317c48bd2b4f05fa24880038,2161921,2397,176956,44
Doomer,0x36243ade16d74eedbb3f2b8b2ecf286f538ef5fd,248145,620,220627,5
cryptorun,0xada7673b48d656a87cad01bcbafe6b1ee6d621ed,119075,2486,51846,170
MrBlueSky,0xc32b7438b3df7844c9ee799930a2224fe6e26426,108428,2627,3804,108
youmorist,0x31d4dcc55abf901ace6e18188151113b9971740c,28869,1160,3466,95
cucbku,0x011b0a055e02425461a1ae95b30f483c4ff05be7,17366839,1771,2335,29
QUID,0x0228028a0c92cfd9743e561a96b16edbb4606054,1799719,832,218183,8
CryptoFreak,0x4070e40fc3e382437ab7bac2249205d276bdd15a,26756,2458,6801,112
nelsonmandela,0x90c0bf8d71369d21f8addf0da33d21dcb0b1c384,1714699,2382,109747,241
DeBankCanada,0xa9ea89270c5c64cc9bfcede9b8bb1c5b76b4b448,101481,944,98831,2
Hikarypool,0x5c051c0ff69b6f5fdd47e847eb370dd48726ec4d,26315,1140,8823,18
FantomKing,0x25954b95ea02df586e07688de9543eea5bae31d7,101918,2198,16093,28
samurai,0xde6b2a06407575b98724818445178c1f5fd53361,10680041,1466,8560,33
Mican,0xb707357cd23682120459e0bdb385401185de5e3b,316425,2381,245233,26
ponziscam,0xa2b16c27c0766a1df18892f7b0413b4f5806ee4d,644803,1462,51694,37
fulmer,0xc47fae56f3702737b69ed615950c01217ec5c7c8,2963013,1849,471350,36
hannry,0xa6ed26749cb54591291b4550a82f15ff64ae98d9,287510,1447,250684,18
SoldmanGachs,0xa4c8d9e4ec5f2831701a81389465498b83f9457d,320988,1267,47308,49
Richie_Rich,0xcedafb4137505a23238e225378293e6c0fde1745,57454,625,17909,10
shackler,0xef125e49fb1a1bc5f8025b364ca5486368ff87a9,104990,1173,11881,40
snehur,0xbdcd88b1967b6e0e47df420e5882286776e74afb,510870,1062,197034,15
Ramalinga,0x3ccc596a2be298ff9e94bc583bc1de6429cd0f0a,1920317,1171,8414,13
JSpro,0x27fae9d8f186651a0e6fe084cd4feaaf2533d9f1,339080,1036,22338,76
Indodax,0x11d67fa925877813b744abc0917900c2b1d6eb81,6123906,953,408813,141
Tiptop,0x4cd1f8562243d8715acf220f76bd7d41243edf30,82177,1383,9308,63
airdropfighter,0x0a5abc4eef196994abb9cd34fa8fe9229ce53e4f,51596,2269,4356,50
kirby,0x6cd68e8f04490cd1a5a21cc97cc8bc15b47dc9eb,1528549,1495,773561,39
fancake,0xa96cc6e271f0c77c695e0013673831f9dc182fdc,751520,1436,23960,76
ZeroPants,0x614d98a57a5d879d717152de0690ed2b04562ade,4505786,2475,2313,15
GoatNews,0x93ff77b40d9a1e7d8d92b496221d76d31352be1c,14775,652,5918,19
KateCrypto,0x3150bdcda1b41e0f2a550955839f6b2c723ad0b7,69039,240,1501,43
Sufidyanov,0x88eeb79b0cce7000142bbb474562663b4ab623db,32251,1089,6924,89
USDC,0xa417100ddcd35787e6c0598e63db45ef5ecca567,231282,1166,56306,90
NeedMoreCrypto,0x332e358814d56591d730526a3c6756b25c2f765e,1782,456,1043,23
ROMKA,0x5d8d9668ff0a655486027c97111c14a99316eb42,55777,1007,1454,29
What_an_ID,0xe65f3930aa2cc8711ef0d8c2244978a7f4a66c6a,723812,1844,64060,18
DeFi_Club,0xd16f4529c9e88eecc04a04f2ee9fdfd05f6b4a01,134671,642,75103,9
G_DANGER,0xae6b10bd40d92c00a0a7582d055d687f1ce47edf,117682,626,42129,86
CryptoCat,0x0a5e1db3671faccd146404925bda5c59929f66c3,1790798,721,13691,6
fracia,0x630eaf1754e9494f2f449179de63e7a0a098c6fe,78337,1297,7855,27
0xab9,0xab961d7c42bbcd454a54b342bd191a8f090219e6,10066965,865,3707205,10
airdropExpert,0x8b9869a87d5d5128eb742fbaed44441e90327e10,227011,1372,9041,124
DeFiVault,0x505d981b8d0df243f06f8a8b49d7d514dab98552,765060,962,171748,27
Grobhl,0xb08d123fe69701a7d40f036cd52bcbe25e708199,57621,1177,3556,26
Peace,0xfbea6f2b10e8ee770f37fff9b8c9e10d9b65741d,48706,1448,525,5
blacky,0x3fbe67056c7cc17e86e76f87fda86f8d3d7a2749,36846,909,4632,29
pourhaji,0x47acaee373848a266a220125203460e3921677ed,12496,1082,10328,42
phihung209,0xd692e8e0dbd3b4b9dfefe0500f097c17abea4583,27128,2463,5320,34
BugsBunny,0xa67b426eb6de4c24ecb3f778ed3f9c09ae0699cb,655257,1367,10813,18
0xMe,0x4cd6b970f42b41ee58c2e4b7ab99863d5ae52a23,1476768,1452,91438,44
Taliba,0x6595a41a2ebe230522076c544fb2de11a6666226,1649998,1267,209463,58
AIR888,0x599f93f297bb772e57e9e4921b1a589a4a762146,112765,390,23414,62
rennegade,0x51f6749dee3510f983c15b7c239cc6df4e4054ea,11897,1200,5164,61
Pencha,0xd1c805676244085838262806ffb92b21421e5b8d,10537,2172,3019,35
Admiral,0x7ac34681f6aaeb691e150c43ee494177c0e2c183,4594665,2597,1015760,15
visv555,0x952ea8ac9a65fcacf9ce57cc0797726962c7b614,2615,1025,1396,23
vitalik,0xc1e42f862d202b4a0ed552c1145735ee088f6ccf,184146,1526,3217,19
Millionaire,0xbdb7819a671b83e04800a98e00294a67d7d2ec7a,227116,990,19434,10
iKari_eth,0x05a256ae5ab12f3eddfbb60dbee61ff3bc8d49d0,22045,2443,2828,27
drive,0x90e06d2d9705c181bad2a4e7c3dca13631a6f479,28608,998,9358,59
RoseannePark,0x9c01b839c6091e519fd4749efa8b81e190c6d892,140853,992,10378,31
Alex_NL73,0x1fad5377181e3988aa194d2ee8f4ee887df85ac2,13194,2200,7356,47
EverydayWhale,0x26fcbd3afebbe28d0a8684f790c48368d21665b5,2432726,2231,209047,29
FOMO,0x3ec6732676db7996c1b34e64b0503f941025cb63,3518222,2537,323136,73
romank,0xf58d15f9913829e1b61e92399dc77b082e6825a1,47507,1278,16065,72
Odessa,0xeee072349a531cbd66ba9fd1a6d55197a1fc022b,60585,987,5716,41
fuel_hd,0x987d7c047ae706ee92ee3fd79813471e0337bd00,22104,1484,7729,67
DeFiance,0x9c20b6eb1452e6ad77d67a8b5d86fddc384e93f3,54110,834,17816,26
Raul0287,0x717e0f4d7ab0f5d201c070816f87607ea41f1432,21626,1283,9921,19
LilScrappy,0x499487f6be895b71cf57881c22d5f6d855fcb8a2,431242,991,159774,56
nett,0x78a18ddecda44f7d298d9b37512ed8a7f6b226c7,28687,1518,1845,114
yobit,0x9ed2af9d4ab71740e4d63fab593be7e8701ea169,582882,1236,670854,11
VegasLex,0x4717667dd42951e5f5e38e32eac8dfcb42ef3bf6,7452,831,796,15
aadvark,0x29eb182b934780bb25c4656268df4c919225e707,27677,1368,9749,29
0xmiz,0xf69d32ae6eda4d105885a314ab2c0a63905e163c,78117,848,14772,27
yieldfarming,0x473d3a2005499301dc353afa9d0c9c5980b5188c,815117,669,11526,41
mike0182,0xcd0d4cdb238eec15fcf4ff9d13d5a59051e507d7,366083,1488,26117,226
MoJoJoJo,0x59a9f07bc3c3d3765e835e825c8f942232d017c0,63556,693,6838,78
sh1t,0xd2c991cc5bdbb00195b8c814abc1cb195dbba910,37416,1308,1856,50
Semenchuk,0x780f6788da1f70110b9d7dd96d78e8c2efae1111,148261,919,148313,3
EvilDoom,0x5c797bbeefc7aa6124ec07ea6a0c581d9cb48fa7,59255,1495,5076,15
Konopok,0x65c76a684dbfd773bab8a7463e7498686bafd833,14450,1253,10130,5
JJJn,0x34a500632be5498a463fadf5be7258c1cf7bf52b,8284,1277,6430,22
CryptoBatDog,0xe1f8afc92644bfe77080d7dcb0f936f578e00f53,3082921,2726,1028049,17
TheGreyOne,0x8f9be4310f9abb0e5843cc6363908c9b01dfeb3f,281482,2471,83855,139
Punkk,0xc69ae428f6049e78d445f053d2c1df879c59b34c,349989,1546,84516,75
YoungHustler,0x0c86262354095fa35a21b58af3e0dd94d0ba767c,277420,1284,259661,12
CAKE,0x9c016d9a1ce53658f7a975f796735b4e010013bc,12214,1091,1892,25
luzerne,0x744f617343f03bb7c9d52a6d84f87aa4b1017fac,16489,1871,6053,81
ngmi,0x7532a9e3e9475337c8a907428e35932a20959fdf,145603,1910,132622,25
1771,0x59f43f0b6f90af9485754456776c99be766e5e8e,9423,1596,9393,13
Rainmaker,0x862b4167e67f3ba9ed662d8ea2d0b9a40b49714b,614632,1267,3857,3
ArcLing,0xa5fa6f7a47cce9381cbc63edc9dd55d3520270c9,149269,1268,8223,50
neko,0xa7e5a837382c4b2a484bd2afadc8b5a5f6d74e87,125345,2189,3111,34
greenfund,0xa53a13a80d72a855481de5211e7654fabdfe3526,11601241,2534,261335,30
TopBigSBHodler,0xaa0c3d6fd25aa2c23aed2659197ef39aea306172,385494,1191,116263,3
zkevm,0x99e4530a9965dcaca8aad011714ce1446667e4eb,17739,815,5149,136
DREPPA,0x1a12586db403133cead34d073ba33ea95b339eae,8197,1139,4198,29
caybach,0x50df7d6ef23c1e77dbcf49031a7f37e77e8fe0ba,206634,1723,93560,19
vetal,0x685c99e8780e5a7f158617cc2e9acc0e45a66120,13139,1275,2355,163
Vicryptovic,0x57786979c5088e17807fed6a6e4faa5330d63079,42309,1215,9405,120
zavahim,0xffce72731793bc717b2aa4a13ff00343483012e1,28777,832,18822,29
LissStern,0x544a40955ba1c7e56e161a59e1319e3313c25251,696397,2276,21802,124
OrangeX,0x3b52de48a9457cd662485dc5e7971e02e9c2bee1,42589,1444,29970,10
shrew,0xb0cbdabfc728ac3cac3a14420028c495deb96b77,47333,1018,2217,8
Bogdan,0xa734439d26ce4dbf43ed7eb364ec409d949bb369,150856,1434,9075,61
Moradi1990,0x894c933c4113fa86a84262f12610d4e8266e9194,15260,1074,2766,125
BuyXMR,0x87fbd42df33ca8385ae30315b4b3c3ab5b73f51c,1180707,441,36900,10
0xJeremy,0x8fb20c72139b2a971ab814503d61111349f8cc78,505542,1323,59561,103
bykur,0x5a27d268e830655e908a0a2c3b24f572695af5e8,18337,1445,13175,122
tai56,0x26f3fd2a9942cefc2d4f846739eee33a562e38c9,52420,1511,28754,12
ao_investman,0x33a924165e1f2be5142fd19d1b2f091cb23bfd3f,59690,2547,37241,36
LuxuryHomes,0x111728d5a789c418d1d9a282bf01ba4bb487c96a,20578,360,46,1
Darth,0x93907de38066d70109935732757b625d636e47b6,35599,1424,6420,87
sigeru1909,0xdf3bd15a1b1a724163725352c9baac851dc547fe,7196,666,3807,27
madnessinvestor,0x083c828b221b126965a146658d4e512337182df1,19165,1000,1462,37
DeDFL,0xebd65d1b26f715fc87caf1c12f0cad36ce44fdf5,19798,972,452,32
up1000x,0x88398dac284753fc651cd475b42aa507413f4fd2,54322,1239,32774,110
Sausages,0x5580ba66f8d6dc71adb0ca1d1c6b3d142ff7aaca,263533,2553,3473,53
TDM503,0x7522682a93738e7da3ab42959d61cd809fe62440,105355,1330,32989,25
ZYAK1991,0x9ec652154528cb076da2842b463b3263f3f1a003,18679,1499,5200,67
BigChino,0x02d10f41f3a88614c63f718272c60da7bf37a53e,709113,617,82556,70
Mr_Gash,0x4155dc39c838405689b73c4bbaa5ec5fea9d108d,723046,263,748807,3
Samito,0xcb0d7149e65b51891eacbeaee59775ac207d7fb3,8829,962,1944,35
Acty,0xe570f9bf7ece5a8b86289588c077dc69cac7111a,11407,1071,1233,13
aomooon,0x821d92e6e62a2004e2cec914c23a9f346add0331,35069,2422,7889,113
IIIaPka,0x82e5b6ad650fe2741bfca6a095d493cf97ead16b,99109,851,1806,90
JordanBelfort,0xf567361ff0bcdcad1252c8e2fb8e5d4a9bb4e266,6545015,1484,1381,4
inukun,0x10b549dfea119302a96f23d7e53f49a059b50037,11519,1194,5860,38
NAGI,0xe9a830ab84558da8fbb7995306bdeda3f1f6d1de,34029,2432,11227,100
lemiscate,0x329c54289ff5d6b7b7dae13592c6b1eda1543ed4,2475573,1276,92099,33
SKAKUN,0x5869458f360d8c1ce49e35fccb3d0a1f25e8d533,708381,2369,232037,4
kappalambda,0xa91c2ceb9d2e343bfd5a12d5b3b3794346a8c473,714798,2376,122916,12
tradinvestof,0xc9e49b394ca625027f322b797d95c3fb6b550b4c,8074,686,5003,79
mozzz,0x80b3153f39aeec1ef68adc038913698e103e6e1d,3696552,2483,18361,25
Cryptopunk13,0xad036a7e58dfa18a6511e85d29b0341e16bcbd9b,38227,1042,10522,28
Renegade06,0xdf974829f6d977370b21e065ae445390cb9d010c,26813,1416,17608,4
DADDYCASH,0xd1cc6444fa70665f5daebcd9e23cd31b764fc76a,55526,1069,4180,21
jkhota,0x16ec5ee1cc431ca95de00b6c88d21d0b4d3fc2a6,8889,1571,1611,35
Wikiblockchain,0x451248229712d6f207ff9466d8d3a33cb59d103c,104831,2447,34554,69
Slay,0xe79f6334107a5fca525104e11bd6ab9f160edfd8,20286,1109,4711,32
metil,0xf8a09bf413576a2e8b406dae09732aae29a1c8d4,6935,1336,647,67
holy,0xf6261d145ec7676dc0e55424b679403f1ca89640,241109,1031,31585,28
pazzekalle,0x6d81fbdba7cc3afb7926f80c734965746b297668,77348,1286,4235,39
satoshiboss,0x148f4e63611be189601f1f1555d4c79e8cebddc8,25880,591,595,78
pudding,0x5922160c970573663914f8e53644a0615e8fa8d2,3158046,1274,14148,28
Indonesia,0xb1c0d822e2cd6d564d71b50aa02fdee9d198943e,18386,1396,1780,16
nemo,0xef80c44d996ebac95aa62589986fb3fcdfe3f7d9,1534862,1385,234507,32
Yamete,0x9e47fbb2a2a27b3b02e4a63b3ef5a3dc863c0223,570517,650,112871,69
DuongLong,0xef71765e87a4ee54b8648e785420cc3562be1313,14914,1379,4151,41
INNA,0xee83ae872f88554a00fc9fae7052823cb4c07f80,2797,594,1100,57
Kseniya07,0x4cb115e1189cb13a029525aa731c161a2c8e2fc6,34963,342,28691,28
OLEG887,0xcecd14f243ffcf0fc01419baf2a8221fdf7646e1,10564,1177,3442,85
love2bluff,0x2068d14ee50772dd6e89c6f64f32adad0cc936ef,818658,1256,211122,97
Binance,0xf7476db5b717ac661c027e684456115ab1e728c3,252857,2556,17433,29
omanizen,0xcb726f13479963934e91b6f34b6e87ec69c21bb9,774264,2984,25400,34
padre,0x0bc208668fc26079a688dc02eaa7c3e395f41ea0,57408,1892,58259,27
Mioku,0x4a395b0efc9907a195c81564c10a985c7e9f6a15,7905,1957,5549,26
satosha,0x86c2481ee397fff92459ee5ae5aacfa53bdd991c,33244,580,15214,13
0x1st,0xa7f053d0a4df46577428b84fb3a59e98775ee698,42894,1169,11289,145
RmnZ,0xc0bc7bbc9afa9b0577d10bd3eb636c8d3ab841d3,347633,2429,29828,38
KyojuHashira,0xaf198e3593b61be3469d856c57961daa49be4852,15684,1047,2476,73
alankeungz79,0x627b63da1391deac116397a09a6efc644375709e,50157,833,1933,70
richmond,0xae796fea209c83631c26a31aee1136bc167c5ef6,58934,995,3908,9
cellframe,0x58f7fb3ce26f55fe2ff9ff040ceab2023edbdbc7,1348,1319,1232,8
cLEarn,0x9bd215c2530df574657510b2f991d5c326df7c50,17518,2332,4107,85
Noin,0xf3eab2365c8689d7d429e9cf03c78b29f07907b1,151535,1276,6285,61
ordi,0x5b8b87331e484afb35138da956aa30be26c1f22f,2106,1466,1546,26
Cars,0x51b5be9a2df553da112539b913bbbd86a442486a,15676,1090,12793,27
Oprah,0x156daf376cfbdd938c470a227508b0ba022c998f,2603744,1148,35578,48
Ares,0x8007221ab6bdb20496eb74d038cbc5d590d1bea9,22490,2418,3244,20
slappjakke,0xa60aadf62907bf06dd714781d44bbd4c2d783259,633734,1483,99663,40
Tson,0xd6cb7a7b544e24e5160a948a16c45b1096276f9d,2097647,2532,61447,104
blondin,0xc4bcb71f79d3d864f1f4bf6521cce5b55980a64f,11304,1277,5100,54
Vidmike,0x98325c702bdc6041e374677c93a91ea7e90e332d,22715,331,5148,28
benjaverse,0x3c2573b002cf51e64ab6d051814648eb3a305363,117659,1229,3277,105
Jarouge,0xd8a86dd188c182e4cdcea84463c6dd5db9be2592,11672,1278,3640,7
anonymous_john,0x6648b5554632ed5d6ec27ec6737e98a0a3dbbc94,321213,2458,101716,40
0xhamed,0xc077c537727b07a6521332da75fa8966192f425d,28715,1005,12649,79
onlinecasino,0xa77ce92a601d504a6d64af843eb5a3994616969c,42050,1599,22861,110
Antalum,0x36d4b301334eddcf5ff9603750a81c4799ed9f44,5705,1186,3533,18
a16z,0x66b870ddf78c975af5cd8edc6de25eca81791de1,9472,1162,1779,43
DefiRat,0xeec38a8835bf98eb8f4abee900455a5175d836a3,38502,1533,14800,18
x_l1bra,0xa1315d4a704e631c72ac23233141d77c0b143423,14219,648,3753,17
soho_crypto,0x23e18f42c95a6fb23b2d2014f394d86fe5d2c12f,7605,631,7099,4
earlycurve,0xa40eb69d2adbd34ea73ea1dfd049f825e8216eb0,175675,2245,35426,26
Cryptopia,0x4d108fc1d0cd7c14d85996599d6c3215a92a5c47,42854,1235,12169,26
LeoH,0x049808d5eaa90a2665b9703d2246dded34f1eb73,362109,2617,73603,59
